identifier,pitch,sex
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample16,169,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample17,183,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample18,168,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample19,183,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample2,170,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample20,184,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample21,176,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample22,165,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample23,168,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample24,190,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample25,172,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample26,178,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample27,168,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample28,174,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample29,168,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample30,168,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample31,175,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample32,180,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample33,172,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample34,156,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample35,173,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample36,166,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample37,173,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample38,178,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample39,173,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample4,173,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample40,165,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample41,174,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample42,177,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample43,166,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample5,171,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample6,172,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample7,171,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample8,186,1
0a178013-d26f-4fc7-94da-d16ab9bc63eb/sample9,170,1
0a240661-a512-4e31-99e6-783ae0d76a07/sample24,138,0
0a240661-a512-4e31-99e6-783ae0d76a07/sample3,128,0
0a240661-a512-4e31-99e6-783ae0d76a07/sample34,133,0
0a240661-a512-4e31-99e6-783ae0d76a07/sample39,133,0
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample30,183,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample1,184,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample10,187,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample11,177,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample12,175,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample13,183,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample14,183,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample15,188,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample16,176,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample17,177,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample18,183,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample19,183,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample2,176,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample20,183,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample21,188,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample22,176,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample23,176,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample24,180,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample25,181,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample26,182,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample27,183,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample28,185,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample29,183,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample3,186,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample31,185,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample32,185,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample33,166,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample34,181,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample35,173,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample36,178,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample37,187,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample38,184,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample39,181,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample4,182,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample40,181,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample41,184,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample42,181,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample43,186,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample5,185,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample6,172,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample7,171,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample8,187,1
0a2ad600-a86d-49fc-92c8-92b03aa9aa19/sample9,175,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample30,146,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample1,155,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample10,159,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample11,154,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample12,161,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample13,148,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample14,163,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample15,145,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample16,148,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample17,156,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample18,157,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample19,166,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample2,155,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample20,147,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample21,116,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample22,163,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample23,151,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample24,160,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample25,159,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample26,151,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample27,157,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample28,151,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample29,158,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample3,155,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample31,142,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample32,155,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample33,151,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample34,146,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample35,156,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample36,160,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample37,154,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample38,144,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample39,155,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample4,150,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample40,152,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample41,148,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample42,158,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample43,155,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample5,158,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample6,153,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample7,152,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample8,161,1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d/sample9,155,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample30,188,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample1,172,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample10,165,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample11,172,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample12,183,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample13,184,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample14,142,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample15,194,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample16,141,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample17,189,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample18,176,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample19,165,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample2,159,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample20,173,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample21,193,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample22,185,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample23,170,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample24,181,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample25,181,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample26,180,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample27,181,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample28,183,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample29,144,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample3,171,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample31,175,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample32,178,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample33,141,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample34,172,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample35,177,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample36,177,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample37,155,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample38,199,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample39,172,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample4,178,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample40,179,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample41,192,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample42,161,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample43,187,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample5,158,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample6,140,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample7,195,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample8,180,1
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0/sample9,150,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample3,191,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample1,170,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample10,211,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample11,207,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample12,201,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample13,162,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample14,187,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample15,192,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample16,203,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample17,201,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample18,203,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample19,183,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample2,201,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample20,207,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample21,202,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample22,208,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample23,208,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample24,188,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample25,208,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample26,189,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample27,199,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample28,169,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample29,208,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample30,145,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample31,209,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample32,187,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample33,156,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample34,181,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample35,211,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample36,177,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample37,192,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample38,198,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample39,170,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample4,191,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample40,194,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample41,199,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample42,204,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample43,176,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample5,205,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample6,161,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample7,209,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample8,173,1
0aebc50d-044e-4f6e-b0f3-70e6c335abe8/sample9,192,1
0b8d7d5a-501b-4071-86a2-69be0591f856/sample11,167,1
0b8d7d5a-501b-4071-86a2-69be0591f856/sample12,171,1
0b8d7d5a-501b-4071-86a2-69be0591f856/sample13,178,1
0b8d7d5a-501b-4071-86a2-69be0591f856/sample14,165,1
0b8d7d5a-501b-4071-86a2-69be0591f856/sample15,163,1
0b8d7d5a-501b-4071-86a2-69be0591f856/sample18,181,1
0b8d7d5a-501b-4071-86a2-69be0591f856/sample21,177,1
0b8d7d5a-501b-4071-86a2-69be0591f856/sample23,171,1
0b8d7d5a-501b-4071-86a2-69be0591f856/sample3,171,1
0b8d7d5a-501b-4071-86a2-69be0591f856/sample30,167,1
0b8d7d5a-501b-4071-86a2-69be0591f856/sample35,173,1
0b8d7d5a-501b-4071-86a2-69be0591f856/sample4,168,1
0b8d7d5a-501b-4071-86a2-69be0591f856/sample41,166,1
0b8d7d5a-501b-4071-86a2-69be0591f856/sample43,175,1
0b8d7d5a-501b-4071-86a2-69be0591f856/sample8,170,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample54,185,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample10,188,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample11,177,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample12,189,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample13,180,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample14,180,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample15,192,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample16,173,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample17,179,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample18,188,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample19,174,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample30,180,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample31,178,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample32,183,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample33,184,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample34,181,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample35,183,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample36,180,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample37,195,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample38,187,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample39,178,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample4,194,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample47,179,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample5,176,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample50,188,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample51,176,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample52,188,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample53,196,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample55,183,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample56,181,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample57,185,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample58,190,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample59,178,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample60,188,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample61,190,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample62,187,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample63,170,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample64,187,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample65,191,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample66,177,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample67,189,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample68,178,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample69,184,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample71,181,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample72,194,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample73,194,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample74,186,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample75,186,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample77,188,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample78,186,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample80,184,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample81,192,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample82,176,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample83,196,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample84,190,1
0ba1518c-0f43-4b33-9b37-858be564cd11/sample85,183,1
0caa1e65-c135-4498-a5b9-63a703089771/sample30,128,0
0caa1e65-c135-4498-a5b9-63a703089771/sample1,119,0
0caa1e65-c135-4498-a5b9-63a703089771/sample10,128,0
0caa1e65-c135-4498-a5b9-63a703089771/sample11,130,0
0caa1e65-c135-4498-a5b9-63a703089771/sample12,128,0
0caa1e65-c135-4498-a5b9-63a703089771/sample13,130,0
0caa1e65-c135-4498-a5b9-63a703089771/sample14,130,0
0caa1e65-c135-4498-a5b9-63a703089771/sample15,124,0
0caa1e65-c135-4498-a5b9-63a703089771/sample16,132,0
0caa1e65-c135-4498-a5b9-63a703089771/sample17,121,0
0caa1e65-c135-4498-a5b9-63a703089771/sample18,128,0
0caa1e65-c135-4498-a5b9-63a703089771/sample19,123,0
0caa1e65-c135-4498-a5b9-63a703089771/sample2,129,0
0caa1e65-c135-4498-a5b9-63a703089771/sample20,132,0
0caa1e65-c135-4498-a5b9-63a703089771/sample21,123,0
0caa1e65-c135-4498-a5b9-63a703089771/sample22,128,0
0caa1e65-c135-4498-a5b9-63a703089771/sample23,122,0
0caa1e65-c135-4498-a5b9-63a703089771/sample24,126,0
0caa1e65-c135-4498-a5b9-63a703089771/sample25,130,0
0caa1e65-c135-4498-a5b9-63a703089771/sample26,126,0
0caa1e65-c135-4498-a5b9-63a703089771/sample27,132,0
0caa1e65-c135-4498-a5b9-63a703089771/sample28,127,0
0caa1e65-c135-4498-a5b9-63a703089771/sample29,121,0
0caa1e65-c135-4498-a5b9-63a703089771/sample3,126,0
0caa1e65-c135-4498-a5b9-63a703089771/sample31,127,0
0caa1e65-c135-4498-a5b9-63a703089771/sample32,131,0
0caa1e65-c135-4498-a5b9-63a703089771/sample33,123,0
0caa1e65-c135-4498-a5b9-63a703089771/sample34,127,0
0caa1e65-c135-4498-a5b9-63a703089771/sample35,126,0
0caa1e65-c135-4498-a5b9-63a703089771/sample36,123,0
0caa1e65-c135-4498-a5b9-63a703089771/sample37,125,0
0caa1e65-c135-4498-a5b9-63a703089771/sample38,130,0
0caa1e65-c135-4498-a5b9-63a703089771/sample39,131,0
0caa1e65-c135-4498-a5b9-63a703089771/sample4,126,0
0caa1e65-c135-4498-a5b9-63a703089771/sample40,126,0
0caa1e65-c135-4498-a5b9-63a703089771/sample41,134,0
0caa1e65-c135-4498-a5b9-63a703089771/sample42,127,0
0caa1e65-c135-4498-a5b9-63a703089771/sample43,129,0
0caa1e65-c135-4498-a5b9-63a703089771/sample5,123,0
0caa1e65-c135-4498-a5b9-63a703089771/sample6,126,0
0caa1e65-c135-4498-a5b9-63a703089771/sample7,126,0
0caa1e65-c135-4498-a5b9-63a703089771/sample8,124,0
0caa1e65-c135-4498-a5b9-63a703089771/sample9,127,0
0d27616b-f480-47a4-9a56-0cb8034e04da/sample10,174,0
0d27616b-f480-47a4-9a56-0cb8034e04da/sample11,184,0
0d27616b-f480-47a4-9a56-0cb8034e04da/sample12,181,0
0d27616b-f480-47a4-9a56-0cb8034e04da/sample18,171,0
0d27616b-f480-47a4-9a56-0cb8034e04da/sample2,166,0
0d27616b-f480-47a4-9a56-0cb8034e04da/sample26,183,0
0d27616b-f480-47a4-9a56-0cb8034e04da/sample27,163,0
0d27616b-f480-47a4-9a56-0cb8034e04da/sample34,177,0
0d27616b-f480-47a4-9a56-0cb8034e04da/sample4,168,0
0d27616b-f480-47a4-9a56-0cb8034e04da/sample41,198,0
0d27616b-f480-47a4-9a56-0cb8034e04da/sample42,157,0
0d27616b-f480-47a4-9a56-0cb8034e04da/sample5,203,0
0d3464fb-cedb-4939-80bd-6802b7df17e8/sample10,123,0
0d3464fb-cedb-4939-80bd-6802b7df17e8/sample20,132,0
0d3464fb-cedb-4939-80bd-6802b7df17e8/sample3,129,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample30,138,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample1,141,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample10,150,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample11,148,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample12,143,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample13,144,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample14,141,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample15,148,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample16,144,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample17,149,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample18,148,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample19,144,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample2,146,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample20,150,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample21,144,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample22,146,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample23,148,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample24,141,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample25,154,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample26,146,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample27,148,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample28,143,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample29,144,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample3,144,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample31,145,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample32,142,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample33,147,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample34,150,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample35,143,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample36,145,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample37,145,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample38,150,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample39,147,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample4,148,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample40,138,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample41,150,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample42,141,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample43,149,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample5,140,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample6,143,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample7,147,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample8,140,0
0d45be8b-890c-4333-9ab8-9a2cf33650c6/sample9,140,0
0e2814ab-f840-46b6-aed4-e09f99444787/sample1,119,0
0e2814ab-f840-46b6-aed4-e09f99444787/sample2,126,0
0e2814ab-f840-46b6-aed4-e09f99444787/sample3,126,0
0e2814ab-f840-46b6-aed4-e09f99444787/sample4,121,0
0e2814ab-f840-46b6-aed4-e09f99444787/sample5,122,0
0e2814ab-f840-46b6-aed4-e09f99444787/sample6,121,0
