identifier,pitch,sex
cmu_us_slt_arctic_a0425,172,1
cmu_us_slt_arctic_a0169,188,1
cmu_us_slt_arctic_a0273,172,1
cmu_us_slt_arctic_a0408,167,1
cmu_us_slt_arctic_b0077,186,1
cmu_us_slt_arctic_b0088,172,1
cmu_us_slt_arctic_a0512,170,1
cmu_us_slt_arctic_a0356,172,1
cmu_us_slt_arctic_b0178,176,1
cmu_us_slt_arctic_b0080,182,1
cmu_us_slt_arctic_a0061,182,1
cmu_us_slt_arctic_a0578,186,1
cmu_us_slt_arctic_b0408,182,1
cmu_us_slt_arctic_a0478,178,1
cmu_us_slt_arctic_a0557,178,1
cmu_us_slt_arctic_b0370,169,1
cmu_us_slt_arctic_a0441,165,1
cmu_us_slt_arctic_a0001,193,1
cmu_us_slt_arctic_b0056,176,1
cmu_us_slt_arctic_a0411,158,1
cmu_us_slt_arctic_a0234,165,1
cmu_us_slt_arctic_b0219,184,1
cmu_us_slt_arctic_a0276,172,1
cmu_us_slt_arctic_a0101,193,1
cmu_us_slt_arctic_a0045,188,1
cmu_us_slt_arctic_b0507,181,1
cmu_us_slt_arctic_a0310,163,1
cmu_us_slt_arctic_a0577,174,1
cmu_us_slt_arctic_a0093,180,1
cmu_us_slt_arctic_a0109,180,1
cmu_us_slt_arctic_a0527,168,1
cmu_us_slt_arctic_b0505,167,1
cmu_us_slt_arctic_b0508,176,1
cmu_us_slt_arctic_b0086,194,1
cmu_us_slt_arctic_a0423,176,1
cmu_us_slt_arctic_b0302,177,1
cmu_us_slt_arctic_a0329,167,1
cmu_us_slt_arctic_a0173,183,1
cmu_us_slt_arctic_b0341,180,1
cmu_us_slt_arctic_a0275,167,1
cmu_us_slt_arctic_a0588,176,1
cmu_us_slt_arctic_a0302,162,1
cmu_us_slt_arctic_b0362,168,1
cmu_us_slt_arctic_b0485,174,1
cmu_us_slt_arctic_b0489,168,1
cmu_us_slt_arctic_a0569,172,1
cmu_us_slt_arctic_b0316,182,1
cmu_us_slt_arctic_a0291,161,1
cmu_us_slt_arctic_b0002,174,1
cmu_us_slt_arctic_a0354,167,1
cmu_us_slt_arctic_a0261,165,1
cmu_us_slt_arctic_a0207,186,1
cmu_us_slt_arctic_a0358,174,1
cmu_us_slt_arctic_a0260,181,1
cmu_us_slt_arctic_a0566,172,1
cmu_us_slt_arctic_b0410,163,1
cmu_us_slt_arctic_b0466,165,1
cmu_us_slt_arctic_b0108,179,1
cmu_us_slt_arctic_b0207,178,1
cmu_us_slt_arctic_a0209,174,1
cmu_us_slt_arctic_a0592,168,1
cmu_us_slt_arctic_b0480,171,1
cmu_us_slt_arctic_a0043,188,1
cmu_us_slt_arctic_b0322,178,1
cmu_us_slt_arctic_a0556,178,1
cmu_us_slt_arctic_a0534,180,1
cmu_us_slt_arctic_a0508,155,1
cmu_us_slt_arctic_b0252,175,1
cmu_us_slt_arctic_b0277,174,1
cmu_us_slt_arctic_b0054,182,1
cmu_us_slt_arctic_a0439,163,1
cmu_us_slt_arctic_a0433,169,1
cmu_us_slt_arctic_b0373,175,1
cmu_us_slt_arctic_b0295,166,1
cmu_us_slt_arctic_a0350,168,1
cmu_us_slt_arctic_a0548,168,1
cmu_us_slt_arctic_a0587,180,1
cmu_us_slt_arctic_a0163,176,1
cmu_us_slt_arctic_a0467,174,1
cmu_us_slt_arctic_b0138,184,1
cmu_us_slt_arctic_a0142,185,1
cmu_us_slt_arctic_b0283,179,1
cmu_us_slt_arctic_b0414,175,1
cmu_us_slt_arctic_b0033,182,1
cmu_us_slt_arctic_a0476,173,1
cmu_us_slt_arctic_a0340,170,1
cmu_us_slt_arctic_a0352,168,1
cmu_us_slt_arctic_a0485,172,1
cmu_us_slt_arctic_b0112,182,1
cmu_us_slt_arctic_b0102,186,1
cmu_us_slt_arctic_a0491,167,1
cmu_us_slt_arctic_b0195,182,1
cmu_us_slt_arctic_a0309,152,1
cmu_us_slt_arctic_a0552,174,1
cmu_us_slt_arctic_b0279,174,1
cmu_us_slt_arctic_b0133,187,1
cmu_us_slt_arctic_b0092,182,1
cmu_us_slt_arctic_a0431,168,1
cmu_us_slt_arctic_b0435,172,1
cmu_us_slt_arctic_a0461,178,1
cmu_us_slt_arctic_b0402,168,1
cmu_us_slt_arctic_a0403,164,1
cmu_us_slt_arctic_a0343,167,1
cmu_us_slt_arctic_b0511,183,1
cmu_us_slt_arctic_a0012,195,1
cmu_us_slt_arctic_b0150,180,1
cmu_us_slt_arctic_b0444,172,1
cmu_us_slt_arctic_b0474,184,1
cmu_us_slt_arctic_a0322,176,1
cmu_us_slt_arctic_a0313,167,1
cmu_us_slt_arctic_a0579,184,1
cmu_us_slt_arctic_a0542,175,1
cmu_us_slt_arctic_b0030,169,1
cmu_us_slt_arctic_b0227,173,1
cmu_us_slt_arctic_a0530,170,1
cmu_us_slt_arctic_a0297,163,1
cmu_us_slt_arctic_a0117,184,1
cmu_us_slt_arctic_b0167,176,1
cmu_us_slt_arctic_b0141,174,1
cmu_us_slt_arctic_a0293,168,1
cmu_us_slt_arctic_a0204,168,1
cmu_us_slt_arctic_b0470,172,1
cmu_us_slt_arctic_b0527,176,1
cmu_us_slt_arctic_a0184,184,1
cmu_us_slt_arctic_a0325,167,1
cmu_us_slt_arctic_b0137,187,1
cmu_us_slt_arctic_b0120,176,1
cmu_us_slt_arctic_a0095,180,1
cmu_us_slt_arctic_b0493,178,1
cmu_us_slt_arctic_b0525,170,1
cmu_us_slt_arctic_b0130,183,1
cmu_us_slt_arctic_a0013,196,1
cmu_us_slt_arctic_b0034,180,1
cmu_us_slt_arctic_a0305,161,1
cmu_us_slt_arctic_a0460,176,1
cmu_us_slt_arctic_b0355,175,1
cmu_us_slt_arctic_a0412,167,1
cmu_us_slt_arctic_a0341,170,1
cmu_us_slt_arctic_b0075,183,1
cmu_us_slt_arctic_a0394,163,1
cmu_us_slt_arctic_b0185,180,1
cmu_us_slt_arctic_b0020,180,1
cmu_us_slt_arctic_b0468,170,1
cmu_us_slt_arctic_a0468,172,1
cmu_us_slt_arctic_b0123,182,1
cmu_us_slt_arctic_a0178,168,1
cmu_us_slt_arctic_a0023,186,1
cmu_us_slt_arctic_b0055,172,1
cmu_us_slt_arctic_a0558,174,1
cmu_us_slt_arctic_a0189,168,1
cmu_us_slt_arctic_b0356,170,1
cmu_us_slt_arctic_a0198,173,1
cmu_us_slt_arctic_a0123,188,1
cmu_us_slt_arctic_a0125,190,1
cmu_us_slt_arctic_a0555,176,1
cmu_us_slt_arctic_a0342,170,1
cmu_us_slt_arctic_b0011,180,1
cmu_us_slt_arctic_b0168,182,1
cmu_us_slt_arctic_b0069,188,1
cmu_us_slt_arctic_a0388,167,1
cmu_us_slt_arctic_b0518,184,1
cmu_us_slt_arctic_b0338,182,1
cmu_us_slt_arctic_a0168,187,1
cmu_us_slt_arctic_b0473,182,1
cmu_us_slt_arctic_a0465,170,1
cmu_us_slt_arctic_a0409,169,1
cmu_us_slt_arctic_a0098,182,1
cmu_us_slt_arctic_a0068,187,1
cmu_us_slt_arctic_b0323,181,1
cmu_us_slt_arctic_a0254,170,1
cmu_us_slt_arctic_a0540,174,1
cmu_us_slt_arctic_a0006,188,1
cmu_us_slt_arctic_b0212,170,1
cmu_us_slt_arctic_b0181,180,1
cmu_us_slt_arctic_a0294,170,1
cmu_us_slt_arctic_a0492,174,1
cmu_us_slt_arctic_a0586,172,1
cmu_us_slt_arctic_a0008,190,1
cmu_us_slt_arctic_b0269,178,1
cmu_us_slt_arctic_b0378,177,1
cmu_us_slt_arctic_b0175,180,1
cmu_us_slt_arctic_a0127,190,1
cmu_us_slt_arctic_a0295,170,1
cmu_us_slt_arctic_a0392,167,1
cmu_us_slt_arctic_a0115,180,1
cmu_us_slt_arctic_b0390,178,1
cmu_us_slt_arctic_a0282,160,1
cmu_us_slt_arctic_a0024,186,1
cmu_us_slt_arctic_b0196,176,1
cmu_us_slt_arctic_a0469,170,1
cmu_us_slt_arctic_a0244,174,1
cmu_us_slt_arctic_b0110,176,1
cmu_us_slt_arctic_b0165,176,1
cmu_us_slt_arctic_b0352,182,1
cmu_us_slt_arctic_a0371,160,1
cmu_us_slt_arctic_a0497,178,1
cmu_us_slt_arctic_a0091,186,1
cmu_us_slt_arctic_a0074,184,1
cmu_us_slt_arctic_b0273,168,1
cmu_us_slt_arctic_b0090,188,1
cmu_us_slt_arctic_a0083,177,1
cmu_us_slt_arctic_b0389,170,1
cmu_us_slt_arctic_a0228,188,1
cmu_us_slt_arctic_a0422,163,1
cmu_us_slt_arctic_a0004,188,1
cmu_us_slt_arctic_b0028,184,1
cmu_us_slt_arctic_a0182,169,1
cmu_us_slt_arctic_a0180,170,1
cmu_us_slt_arctic_b0180,178,1
cmu_us_slt_arctic_a0007,193,1
cmu_us_slt_arctic_b0491,174,1
cmu_us_slt_arctic_a0516,166,1
cmu_us_slt_arctic_a0128,190,1
cmu_us_slt_arctic_b0061,179,1
cmu_us_slt_arctic_b0326,170,1
cmu_us_slt_arctic_a0137,182,1
cmu_us_slt_arctic_a0471,176,1
cmu_us_slt_arctic_b0452,184,1
cmu_us_slt_arctic_b0456,168,1
cmu_us_slt_arctic_a0524,165,1
cmu_us_slt_arctic_a0525,174,1
cmu_us_slt_arctic_a0110,168,1
cmu_us_slt_arctic_a0292,168,1
cmu_us_slt_arctic_b0232,180,1
cmu_us_slt_arctic_a0162,172,1
cmu_us_slt_arctic_a0157,178,1
cmu_us_slt_arctic_b0265,172,1
cmu_us_slt_arctic_a0365,170,1
cmu_us_slt_arctic_a0278,181,1
cmu_us_slt_arctic_b0297,174,1
cmu_us_slt_arctic_b0347,170,1
cmu_us_slt_arctic_a0202,172,1
cmu_us_slt_arctic_b0344,179,1
cmu_us_slt_arctic_a0215,174,1
cmu_us_slt_arctic_b0106,178,1
cmu_us_slt_arctic_b0014,182,1
cmu_us_slt_arctic_b0145,176,1
cmu_us_slt_arctic_b0128,178,1
cmu_us_slt_arctic_b0310,174,1
cmu_us_slt_arctic_a0510,165,1
cmu_us_slt_arctic_b0216,173,1
cmu_us_slt_arctic_a0406,164,1
cmu_us_slt_arctic_a0428,172,1
cmu_us_slt_arctic_b0382,170,1
cmu_us_slt_arctic_a0360,167,1
cmu_us_slt_arctic_b0483,174,1
cmu_us_slt_arctic_a0174,195,1
cmu_us_slt_arctic_b0008,176,1
cmu_us_slt_arctic_b0318,172,1
cmu_us_slt_arctic_a0050,193,1
cmu_us_slt_arctic_a0105,182,1
cmu_us_slt_arctic_a0199,170,1
cmu_us_slt_arctic_a0480,182,1
cmu_us_slt_arctic_b0465,172,1
cmu_us_slt_arctic_a0443,170,1
cmu_us_slt_arctic_a0136,190,1
cmu_us_slt_arctic_b0351,184,1
cmu_us_slt_arctic_a0549,176,1
cmu_us_slt_arctic_b0224,174,1
cmu_us_slt_arctic_a0300,162,1
cmu_us_slt_arctic_a0235,181,1
cmu_us_slt_arctic_a0526,171,1
cmu_us_slt_arctic_a0487,175,1
cmu_us_slt_arctic_b0413,176,1
cmu_us_slt_arctic_a0015,190,1
cmu_us_slt_arctic_b0017,182,1
cmu_us_slt_arctic_a0078,193,1
cmu_us_slt_arctic_b0405,172,1
cmu_us_slt_arctic_b0274,180,1
cmu_us_slt_arctic_a0073,189,1
cmu_us_slt_arctic_a0573,172,1
cmu_us_slt_arctic_a0318,165,1
cmu_us_slt_arctic_b0359,183,1
cmu_us_slt_arctic_b0522,174,1
cmu_us_slt_arctic_a0523,182,1
cmu_us_slt_arctic_a0181,174,1
cmu_us_slt_arctic_a0435,163,1
cmu_us_slt_arctic_a0338,162,1
cmu_us_slt_arctic_a0519,172,1
cmu_us_slt_arctic_a0029,187,1
cmu_us_slt_arctic_b0458,168,1
cmu_us_slt_arctic_b0211,180,1
cmu_us_slt_arctic_a0097,174,1
cmu_us_slt_arctic_a0134,184,1
cmu_us_slt_arctic_b0364,168,1
cmu_us_slt_arctic_a0498,172,1
cmu_us_slt_arctic_a0239,168,1
cmu_us_slt_arctic_b0006,178,1
cmu_us_slt_arctic_b0426,174,1
cmu_us_slt_arctic_a0214,176,1
cmu_us_slt_arctic_a0075,187,1
cmu_us_slt_arctic_a0515,175,1
cmu_us_slt_arctic_a0017,188,1
cmu_us_slt_arctic_a0030,195,1
cmu_us_slt_arctic_b0019,178,1
cmu_us_slt_arctic_a0286,167,1
cmu_us_slt_arctic_b0471,184,1
cmu_us_slt_arctic_a0303,167,1
cmu_us_slt_arctic_a0312,171,1
cmu_us_slt_arctic_b0241,178,1
cmu_us_slt_arctic_b0440,176,1
cmu_us_slt_arctic_b0172,186,1
cmu_us_slt_arctic_a0210,174,1
cmu_us_slt_arctic_a0211,170,1
cmu_us_slt_arctic_a0496,168,1
cmu_us_slt_arctic_b0324,180,1
cmu_us_slt_arctic_a0385,165,1
cmu_us_slt_arctic_b0430,171,1
cmu_us_slt_arctic_a0536,174,1
cmu_us_slt_arctic_a0327,172,1
cmu_us_slt_arctic_a0280,160,1
cmu_us_slt_arctic_b0457,174,1
cmu_us_slt_arctic_a0370,162,1
cmu_us_slt_arctic_a0357,171,1
cmu_us_slt_arctic_a0450,168,1
cmu_us_slt_arctic_a0175,179,1
cmu_us_slt_arctic_b0111,188,1
cmu_us_slt_arctic_b0360,181,1
cmu_us_slt_arctic_b0422,174,1
cmu_us_slt_arctic_a0248,168,1
cmu_us_slt_arctic_a0296,174,1
cmu_us_slt_arctic_a0019,187,1
cmu_us_slt_arctic_b0208,178,1
cmu_us_slt_arctic_b0001,172,1
cmu_us_slt_arctic_a0133,188,1
cmu_us_slt_arctic_a0315,163,1
cmu_us_slt_arctic_b0190,174,1
cmu_us_slt_arctic_a0550,174,1
cmu_us_slt_arctic_b0407,181,1
cmu_us_slt_arctic_b0210,175,1
cmu_us_slt_arctic_a0154,179,1
cmu_us_slt_arctic_a0021,188,1
cmu_us_slt_arctic_b0479,171,1
cmu_us_slt_arctic_a0080,193,1
cmu_us_slt_arctic_a0194,176,1
cmu_us_slt_arctic_b0325,174,1
cmu_us_slt_arctic_a0114,184,1
cmu_us_slt_arctic_a0347,168,1
cmu_us_slt_arctic_a0122,184,1
cmu_us_slt_arctic_a0035,190,1
cmu_us_slt_arctic_b0246,180,1
cmu_us_slt_arctic_b0454,168,1
cmu_us_slt_arctic_a0089,186,1
cmu_us_slt_arctic_a0317,169,1
cmu_us_slt_arctic_b0336,178,1
cmu_us_slt_arctic_b0418,170,1
cmu_us_slt_arctic_a0455,172,1
cmu_us_slt_arctic_b0248,174,1
cmu_us_slt_arctic_b0253,180,1
cmu_us_slt_arctic_b0288,178,1
cmu_us_slt_arctic_b0445,165,1
cmu_us_slt_arctic_b0129,193,1
cmu_us_slt_arctic_b0116,180,1
cmu_us_slt_arctic_b0007,172,1
cmu_us_slt_arctic_b0238,178,1
cmu_us_slt_arctic_b0109,179,1
cmu_us_slt_arctic_a0568,174,1
cmu_us_slt_arctic_a0378,160,1
cmu_us_slt_arctic_a0096,184,1
cmu_us_slt_arctic_b0266,176,1
cmu_us_slt_arctic_a0087,178,1
cmu_us_slt_arctic_a0560,176,1
cmu_us_slt_arctic_b0083,181,1
cmu_us_slt_arctic_a0071,182,1
cmu_us_slt_arctic_a0505,166,1
cmu_us_slt_arctic_b0498,165,1
cmu_us_slt_arctic_b0512,176,1
cmu_us_slt_arctic_a0561,180,1
cmu_us_slt_arctic_b0368,172,1
cmu_us_slt_arctic_a0500,178,1
cmu_us_slt_arctic_a0129,190,1
cmu_us_slt_arctic_a0458,172,1
cmu_us_slt_arctic_a0253,167,1
cmu_us_slt_arctic_b0427,172,1
cmu_us_slt_arctic_a0213,174,1
cmu_us_slt_arctic_a0161,176,1
cmu_us_slt_arctic_a0206,168,1
cmu_us_slt_arctic_b0073,184,1
cmu_us_slt_arctic_b0538,174,1
cmu_us_slt_arctic_b0237,178,1
cmu_us_slt_arctic_b0421,172,1
cmu_us_slt_arctic_a0567,175,1
cmu_us_slt_arctic_b0169,187,1
cmu_us_slt_arctic_b0012,176,1
cmu_us_slt_arctic_a0361,174,1
cmu_us_slt_arctic_a0574,165,1
cmu_us_slt_arctic_b0094,182,1
cmu_us_slt_arctic_b0100,176,1
cmu_us_slt_arctic_a0553,176,1
cmu_us_slt_arctic_a0380,160,1
cmu_us_slt_arctic_b0087,184,1
cmu_us_slt_arctic_a0326,167,1
cmu_us_slt_arctic_a0145,180,1
cmu_us_slt_arctic_a0066,186,1
cmu_us_slt_arctic_a0230,165,1
cmu_us_slt_arctic_b0239,182,1
cmu_us_slt_arctic_a0554,174,1
cmu_us_slt_arctic_a0111,187,1
cmu_us_slt_arctic_a0390,167,1
cmu_us_slt_arctic_b0529,174,1
cmu_us_slt_arctic_b0096,178,1
cmu_us_slt_arctic_a0183,173,1
cmu_us_slt_arctic_a0148,180,1
cmu_us_slt_arctic_b0126,180,1
cmu_us_slt_arctic_a0124,182,1
cmu_us_slt_arctic_b0153,176,1
cmu_us_slt_arctic_a0274,169,1
cmu_us_slt_arctic_a0459,178,1
cmu_us_slt_arctic_a0054,193,1
cmu_us_slt_arctic_b0516,168,1
cmu_us_slt_arctic_b0306,172,1
cmu_us_slt_arctic_a0319,168,1
cmu_us_slt_arctic_b0472,170,1
cmu_us_slt_arctic_b0076,181,1
cmu_us_slt_arctic_b0487,178,1
cmu_us_slt_arctic_b0327,180,1
cmu_us_slt_arctic_a0251,170,1
cmu_us_slt_arctic_b0226,182,1
cmu_us_slt_arctic_b0461,172,1
cmu_us_slt_arctic_b0481,174,1
cmu_us_slt_arctic_b0478,165,1
cmu_us_slt_arctic_a0179,173,1
cmu_us_slt_arctic_b0066,178,1
cmu_us_slt_arctic_b0101,180,1
cmu_us_slt_arctic_a0373,163,1
cmu_us_slt_arctic_a0094,174,1
cmu_us_slt_arctic_b0186,186,1
cmu_us_slt_arctic_b0214,178,1
cmu_us_slt_arctic_a0316,168,1
cmu_us_slt_arctic_a0003,195,1
cmu_us_slt_arctic_a0306,162,1
cmu_us_slt_arctic_a0418,168,1
cmu_us_slt_arctic_b0293,170,1
cmu_us_slt_arctic_b0260,171,1
cmu_us_slt_arctic_b0346,181,1
cmu_us_slt_arctic_a0104,188,1
cmu_us_slt_arctic_a0002,170,1
cmu_us_slt_arctic_b0222,184,1
cmu_us_slt_arctic_a0177,178,1
cmu_us_slt_arctic_a0156,180,1
cmu_us_slt_arctic_a0243,176,1
cmu_us_slt_arctic_a0570,167,1
cmu_us_slt_arctic_b0372,176,1
cmu_us_slt_arctic_a0504,169,1
cmu_us_slt_arctic_a0130,184,1
cmu_us_slt_arctic_b0042,172,1
cmu_us_slt_arctic_b0173,186,1
cmu_us_slt_arctic_a0320,168,1
cmu_us_slt_arctic_a0339,155,1
cmu_us_slt_arctic_a0509,170,1
cmu_us_slt_arctic_b0127,184,1
cmu_us_slt_arctic_b0052,185,1
cmu_us_slt_arctic_b0015,179,1
cmu_us_slt_arctic_a0220,167,1
cmu_us_slt_arctic_a0044,180,1
cmu_us_slt_arctic_b0467,172,1
cmu_us_slt_arctic_b0488,172,1
cmu_us_slt_arctic_a0576,176,1
cmu_us_slt_arctic_b0262,178,1
cmu_us_slt_arctic_a0193,186,1
cmu_us_slt_arctic_b0476,178,1
cmu_us_slt_arctic_a0493,170,1
cmu_us_slt_arctic_b0125,183,1
cmu_us_slt_arctic_b0353,184,1
cmu_us_slt_arctic_b0343,186,1
cmu_us_slt_arctic_b0025,173,1
cmu_us_slt_arctic_a0150,174,1
cmu_us_ksp_arctic_b0502,145,0
cmu_us_ksp_arctic_a0052,151,0
cmu_us_ksp_arctic_b0453,133,0
cmu_us_ksp_arctic_a0298,139,0
cmu_us_ksp_arctic_b0192,136,0
cmu_us_ksp_arctic_a0457,145,0
cmu_us_ksp_arctic_a0419,140,0
cmu_us_ksp_arctic_b0329,140,0
cmu_us_ksp_arctic_a0502,145,0
cmu_us_ksp_arctic_b0350,133,0
cmu_us_ksp_arctic_a0565,140,0
cmu_us_ksp_arctic_b0152,124,0
cmu_us_ksp_arctic_b0254,137,0
cmu_us_ksp_arctic_b0397,138,0
cmu_us_ksp_arctic_b0340,152,0
cmu_us_ksp_arctic_a0144,137,0
cmu_us_ksp_arctic_b0118,143,0
cmu_us_ksp_arctic_b0209,129,0
cmu_us_ksp_arctic_b0115,131,0
cmu_us_ksp_arctic_a0242,137,0
cmu_us_ksp_arctic_b0384,133,0
cmu_us_ksp_arctic_b0417,136,0
cmu_us_ksp_arctic_a0507,143,0
cmu_us_ksp_arctic_a0039,130,0
cmu_us_ksp_arctic_a0386,138,0
cmu_us_ksp_arctic_b0249,150,0
cmu_us_ksp_arctic_a0146,129,0
cmu_us_ksp_arctic_b0005,130,0
cmu_us_ksp_arctic_b0272,145,0
cmu_us_ksp_arctic_a0119,139,0
cmu_us_ksp_arctic_b0225,137,0
cmu_us_ksp_arctic_a0331,127,0
cmu_us_ksp_arctic_b0404,130,0
cmu_us_ksp_arctic_a0011,127,0
cmu_us_ksp_arctic_b0097,127,0
cmu_us_ksp_arctic_a0506,139,0
cmu_us_ksp_arctic_a0452,138,0
cmu_us_ksp_arctic_b0412,134,0
cmu_us_ksp_arctic_a0252,133,0
cmu_us_ksp_arctic_a0229,130,0
cmu_us_ksp_arctic_a0132,132,0
cmu_us_ksp_arctic_b0311,140,0
cmu_us_ksp_arctic_a0444,152,0
cmu_us_ksp_arctic_b0256,140,0
cmu_us_ksp_arctic_a0195,142,0
cmu_us_ksp_arctic_b0159,132,0
cmu_us_ksp_arctic_b0220,143,0
cmu_us_ksp_arctic_b0510,141,0
cmu_us_ksp_arctic_a0085,137,0
cmu_us_ksp_arctic_a0454,143,0
cmu_us_ksp_arctic_b0235,133,0
cmu_us_ksp_arctic_b0328,137,0
cmu_us_ksp_arctic_b0018,136,0
cmu_us_ksp_arctic_b0194,138,0
cmu_us_ksp_arctic_b0040,122,0
cmu_us_ksp_arctic_a0197,138,0
cmu_us_ksp_arctic_b0319,148,0
cmu_us_ksp_arctic_a0563,132,0
cmu_us_ksp_arctic_b0213,133,0
cmu_us_ksp_arctic_b0142,132,0
cmu_us_ksp_arctic_b0032,133,0
cmu_us_ksp_arctic_a0537,154,0
cmu_us_ksp_arctic_a0264,136,0
cmu_us_ksp_arctic_b0024,131,0
cmu_us_ksp_arctic_b0528,152,0
cmu_us_ksp_arctic_a0238,134,0
cmu_us_ksp_arctic_b0369,151,0
cmu_us_ksp_arctic_a0387,129,0
cmu_us_ksp_arctic_b0136,136,0
cmu_us_ksp_arctic_b0143,138,0
cmu_us_ksp_arctic_b0197,137,0
cmu_us_ksp_arctic_a0016,128,0
cmu_us_ksp_arctic_a0462,140,0
cmu_us_ksp_arctic_a0414,149,0
cmu_us_ksp_arctic_a0026,135,0
cmu_us_ksp_arctic_b0392,137,0
cmu_us_ksp_arctic_b0482,136,0
cmu_us_ksp_arctic_b0174,139,0
cmu_us_ksp_arctic_b0179,147,0
cmu_us_ksp_arctic_a0205,132,0
cmu_us_ksp_arctic_b0257,147,0
cmu_us_ksp_arctic_a0106,133,0
cmu_us_ksp_arctic_a0041,134,0
cmu_us_ksp_arctic_a0027,137,0
cmu_us_ksp_arctic_a0520,152,0
cmu_us_ksp_arctic_b0184,140,0
cmu_us_ksp_arctic_a0402,142,0
cmu_us_ksp_arctic_b0160,132,0
cmu_us_ksp_arctic_b0514,144,0
cmu_us_ksp_arctic_a0464,155,0
cmu_us_ksp_arctic_b0215,136,0
cmu_us_ksp_arctic_b0299,145,0
cmu_us_ksp_arctic_b0189,132,0
cmu_us_ksp_arctic_b0431,138,0
cmu_us_ksp_arctic_a0256,134,0
cmu_us_ksp_arctic_a0222,140,0
cmu_us_ksp_arctic_a0028,130,0
cmu_us_ksp_arctic_a0384,134,0
cmu_us_ksp_arctic_a0363,137,0
cmu_us_ksp_arctic_a0436,143,0
cmu_us_ksp_arctic_b0503,144,0
cmu_us_ksp_arctic_a0240,121,0
cmu_us_ksp_arctic_b0376,140,0
cmu_us_ksp_arctic_a0082,141,0
cmu_us_ksp_arctic_b0114,134,0
cmu_us_ksp_arctic_b0023,125,0
cmu_us_ksp_arctic_b0393,131,0
cmu_us_ksp_arctic_b0182,137,0
cmu_us_ksp_arctic_b0147,128,0
cmu_us_ksp_arctic_b0148,130,0
cmu_us_ksp_arctic_a0393,133,0
cmu_us_ksp_arctic_b0229,137,0
cmu_us_ksp_arctic_a0212,145,0
cmu_us_ksp_arctic_a0539,151,0
cmu_us_ksp_arctic_a0517,143,0
cmu_us_ksp_arctic_a0314,130,0
cmu_us_ksp_arctic_a0081,131,0
cmu_us_ksp_arctic_a0346,133,0
cmu_us_ksp_arctic_b0057,132,0
cmu_us_ksp_arctic_a0366,139,0
cmu_us_ksp_arctic_a0216,131,0
cmu_us_ksp_arctic_a0333,137,0
cmu_us_ksp_arctic_a0037,129,0
cmu_us_ksp_arctic_a0351,140,0
cmu_us_ksp_arctic_b0449,148,0
cmu_us_ksp_arctic_a0217,131,0
cmu_us_ksp_arctic_b0059,131,0
cmu_us_ksp_arctic_b0305,144,0
cmu_us_ksp_arctic_a0088,127,0
cmu_us_ksp_arctic_a0486,145,0
cmu_us_ksp_arctic_a0279,145,0
cmu_us_ksp_arctic_a0572,137,0
cmu_us_ksp_arctic_a0376,141,0
cmu_us_ksp_arctic_a0046,129,0
cmu_us_ksp_arctic_a0416,148,0
cmu_us_ksp_arctic_a0201,132,0
cmu_us_ksp_arctic_a0259,136,0
cmu_us_ksp_arctic_b0243,148,0
cmu_us_ksp_arctic_b0438,137,0
cmu_us_ksp_arctic_b0240,134,0
cmu_us_ksp_arctic_b0280,141,0
cmu_us_ksp_arctic_b0072,131,0
cmu_us_ksp_arctic_a0401,134,0
cmu_us_ksp_arctic_b0284,148,0
cmu_us_ksp_arctic_a0382,132,0
cmu_us_ksp_arctic_b0231,144,0
cmu_us_ksp_arctic_a0153,131,0
cmu_us_ksp_arctic_b0063,128,0
cmu_us_ksp_arctic_b0201,132,0
cmu_us_ksp_arctic_a0432,140,0
cmu_us_ksp_arctic_b0022,125,0
cmu_us_ksp_arctic_b0296,140,0
cmu_us_ksp_arctic_a0590,124,0
cmu_us_ksp_arctic_b0358,147,0
cmu_us_ksp_arctic_b0098,135,0
cmu_us_ksp_arctic_a0176,131,0
cmu_us_ksp_arctic_a0055,132,0
cmu_us_ksp_arctic_b0342,151,0
cmu_us_ksp_arctic_b0161,139,0
cmu_us_ksp_arctic_b0477,140,0
cmu_us_ksp_arctic_a0547,145,0
cmu_us_ksp_arctic_b0433,139,0
cmu_us_ksp_arctic_b0500,133,0
cmu_us_ksp_arctic_a0368,139,0
cmu_us_ksp_arctic_a0375,140,0
cmu_us_ksp_arctic_b0521,141,0
cmu_us_ksp_arctic_b0524,152,0
cmu_us_ksp_arctic_b0515,147,0
cmu_us_ksp_arctic_b0428,144,0
cmu_us_ksp_arctic_a0069,139,0
cmu_us_ksp_arctic_b0419,144,0
cmu_us_ksp_arctic_b0134,125,0
cmu_us_ksp_arctic_a0138,133,0
cmu_us_ksp_arctic_b0315,140,0
cmu_us_ksp_arctic_b0345,140,0
cmu_us_ksp_arctic_b0162,140,0
cmu_us_ksp_arctic_a0077,143,0
cmu_us_ksp_arctic_b0016,124,0
cmu_us_ksp_arctic_a0489,137,0
cmu_us_ksp_arctic_a0188,140,0
cmu_us_ksp_arctic_b0424,139,0
cmu_us_ksp_arctic_b0289,150,0
cmu_us_ksp_arctic_b0064,144,0
cmu_us_ksp_arctic_b0204,142,0
cmu_us_ksp_arctic_b0415,136,0
cmu_us_ksp_arctic_a0224,134,0
cmu_us_ksp_arctic_b0349,148,0
cmu_us_ksp_arctic_a0479,145,0
cmu_us_ksp_arctic_b0093,139,0
cmu_us_ksp_arctic_b0010,122,0
